,city_id,city_name,lat,lon,date,time,temperature,feels_like,humidity,weather_type,description,wind_speed,precipitation
432,3024297,Colmar,48.0778,7.358,2023-09-21,15:00:00,20.5,20.51,73,Rain,light rain,2.51,0.53
433,3024297,Colmar,48.0778,7.358,2023-09-21,18:00:00,16.58,16.43,82,Rain,light rain,2.41,1.0
434,3024297,Colmar,48.0778,7.358,2023-09-21,21:00:00,15.75,15.73,90,Clouds,overcast clouds,2.3,0.68
435,3024297,Colmar,48.0778,7.358,2023-09-22,00:00:00,14.55,14.46,92,Rain,light rain,2.26,1.0
436,3024297,Colmar,48.0778,7.358,2023-09-22,03:00:00,13.12,12.86,91,Rain,light rain,3.05,0.49
437,3024297,Colmar,48.0778,7.358,2023-09-22,06:00:00,12.91,12.61,90,Clouds,overcast clouds,2.65,0.45
438,3024297,Colmar,48.0778,7.358,2023-09-22,09:00:00,15.91,15.41,71,Rain,light rain,3.55,0.59
439,3024297,Colmar,48.0778,7.358,2023-09-22,12:00:00,18.72,18.03,53,Rain,light rain,3.64,0.62
440,3020324,Eguisheim,48.0448,7.308,2023-09-17,15:00:00,30.84,30.19,36,Clear,clear sky,2.38,0.0
441,3020324,Eguisheim,48.0448,7.308,2023-09-17,18:00:00,27.61,27.8,47,Rain,light rain,1.63,0.2
442,3020324,Eguisheim,48.0448,7.308,2023-09-17,21:00:00,23.29,23.35,64,Rain,light rain,1.56,0.41
443,3020324,Eguisheim,48.0448,7.308,2023-09-18,00:00:00,19.05,19.18,83,Rain,light rain,3.72,0.65
444,3020324,Eguisheim,48.0448,7.308,2023-09-18,03:00:00,18.11,18.38,92,Rain,light rain,2.9,0.96
445,3020324,Eguisheim,48.0448,7.308,2023-09-18,06:00:00,18.12,18.36,91,Rain,light rain,2.74,0.89
446,3020324,Eguisheim,48.0448,7.308,2023-09-18,09:00:00,18.36,18.65,92,Rain,light rain,2.07,0.63
447,3020324,Eguisheim,48.0448,7.308,2023-09-18,12:00:00,18.06,18.43,96,Rain,moderate rain,2.51,1.0
448,3020324,Eguisheim,48.0448,7.308,2023-09-18,15:00:00,20.32,20.57,83,Rain,light rain,2.96,1.0
449,3020324,Eguisheim,48.0448,7.308,2023-09-18,18:00:00,17.42,17.62,92,Clouds,overcast clouds,2.63,0.8
450,3020324,Eguisheim,48.0448,7.308,2023-09-18,21:00:00,17.18,17.2,86,Rain,light rain,2.34,0.94
451,3020324,Eguisheim,48.0448,7.308,2023-09-19,00:00:00,15.42,15.32,88,Clouds,broken clouds,2.49,0.78
452,3020324,Eguisheim,48.0448,7.308,2023-09-19,03:00:00,14.51,14.37,90,Clouds,scattered clouds,2.3,0.09
453,3020324,Eguisheim,48.0448,7.308,2023-09-19,06:00:00,15.7,15.6,87,Clouds,broken clouds,2.03,0.04
454,3020324,Eguisheim,48.0448,7.308,2023-09-19,09:00:00,18.08,17.93,76,Clouds,broken clouds,2.57,0.06
455,3020324,Eguisheim,48.0448,7.308,2023-09-19,12:00:00,21.06,20.79,60,Rain,light rain,2.66,0.26
456,3020324,Eguisheim,48.0448,7.308,2023-09-19,15:00:00,21.13,20.79,57,Clouds,overcast clouds,3.02,0.0
457,3020324,Eguisheim,48.0448,7.308,2023-09-19,18:00:00,16.05,15.8,80,Clouds,broken clouds,1.67,0.0
458,3020324,Eguisheim,48.0448,7.308,2023-09-19,21:00:00,14.51,14.21,84,Clouds,scattered clouds,1.95,0.0
459,3020324,Eguisheim,48.0448,7.308,2023-09-20,00:00:00,13.96,13.68,87,Clouds,few clouds,1.72,0.0
460,3020324,Eguisheim,48.0448,7.308,2023-09-20,03:00:00,13.46,13.11,86,Clouds,broken clouds,1.72,0.0
461,3020324,Eguisheim,48.0448,7.308,2023-09-20,06:00:00,14.01,13.63,83,Clouds,broken clouds,2.03,0.0
462,3020324,Eguisheim,48.0448,7.308,2023-09-20,09:00:00,21.02,20.64,56,Clouds,scattered clouds,2.76,0.0
463,3020324,Eguisheim,48.0448,7.308,2023-09-20,12:00:00,24.82,24.43,41,Clouds,scattered clouds,3.15,0.0
464,3020324,Eguisheim,48.0448,7.308,2023-09-20,15:00:00,25.27,24.92,41,Clouds,scattered clouds,2.75,0.0
465,3020324,Eguisheim,48.0448,7.308,2023-09-20,18:00:00,19.49,19.17,64,Clouds,broken clouds,1.84,0.0
466,3020324,Eguisheim,48.0448,7.308,2023-09-20,21:00:00,17.69,17.29,68,Clouds,overcast clouds,2.1,0.0
467,3020324,Eguisheim,48.0448,7.308,2023-09-21,00:00:00,18.64,18.23,64,Clouds,overcast clouds,1.61,0.0
468,3020324,Eguisheim,48.0448,7.308,2023-09-21,03:00:00,16.94,16.52,70,Clouds,broken clouds,2.3,0.0
469,3020324,Eguisheim,48.0448,7.308,2023-09-21,06:00:00,17.22,16.88,72,Clouds,overcast clouds,2.22,0.0
470,3020324,Eguisheim,48.0448,7.308,2023-09-21,09:00:00,22.89,22.67,55,Clouds,broken clouds,3.31,0.0
471,3020324,Eguisheim,48.0448,7.308,2023-09-21,12:00:00,24.82,24.66,50,Clouds,broken clouds,3.92,0.0
472,3020324,Eguisheim,48.0448,7.308,2023-09-21,15:00:00,20.05,20.1,76,Rain,light rain,2.21,0.56
473,3020324,Eguisheim,48.0448,7.308,2023-09-21,18:00:00,16.65,16.51,82,Rain,light rain,2.09,1.0
474,3020324,Eguisheim,48.0448,7.308,2023-09-21,21:00:00,15.77,15.78,91,Clouds,overcast clouds,1.87,0.69
475,3020324,Eguisheim,48.0448,7.308,2023-09-22,00:00:00,14.57,14.48,92,Rain,moderate rain,2.18,1.0
476,3020324,Eguisheim,48.0448,7.308,2023-09-22,03:00:00,13.16,12.91,91,Rain,light rain,2.66,0.49
477,3020324,Eguisheim,48.0448,7.308,2023-09-22,06:00:00,13.03,12.71,89,Clouds,overcast clouds,2.35,0.45
478,3020324,Eguisheim,48.0448,7.308,2023-09-22,09:00:00,15.72,15.23,72,Rain,light rain,3.19,0.61
479,3020324,Eguisheim,48.0448,7.308,2023-09-22,12:00:00,18.67,17.98,53,Rain,light rain,3.35,0.64
480,3033123,Besançon,47.238,6.0244,2023-09-17,15:00:00,30.19,30.29,43,Clouds,overcast clouds,1.77,0.0
481,3033123,Besançon,47.238,6.0244,2023-09-17,18:00:00,27.47,28.03,52,Clouds,overcast clouds,2.86,0.19
482,3033123,Besançon,47.238,6.0244,2023-09-17,21:00:00,22.04,22.23,74,Rain,light rain,2.73,0.62
483,3033123,Besançon,47.238,6.0244,2023-09-18,00:00:00,18.3,18.64,94,Rain,light rain,3.67,0.99
484,3033123,Besançon,47.238,6.0244,2023-09-18,03:00:00,18.07,18.39,94,Rain,light rain,4.47,0.85
485,3033123,Besançon,47.238,6.0244,2023-09-18,06:00:00,17.44,17.77,97,Rain,light rain,2.49,0.93
486,3033123,Besançon,47.238,6.0244,2023-09-18,09:00:00,17.66,18.07,99,Rain,moderate rain,2.83,1.0
487,3033123,Besançon,47.238,6.0244,2023-09-18,12:00:00,18.36,18.63,91,Rain,moderate rain,5.93,1.0
488,3033123,Besançon,47.238,6.0244,2023-09-18,15:00:00,20.93,20.98,73,Rain,light rain,4.98,0.96
489,3033123,Besançon,47.238,6.0244,2023-09-18,18:00:00,17.62,17.71,87,Rain,light rain,3.13,1.0
490,3033123,Besançon,47.238,6.0244,2023-09-18,21:00:00,15.1,15.17,96,Rain,light rain,2.13,0.96
491,3033123,Besançon,47.238,6.0244,2023-09-19,00:00:00,13.93,13.89,96,Rain,light rain,2.4,0.89
492,3033123,Besançon,47.238,6.0244,2023-09-19,03:00:00,13.64,13.57,96,Rain,light rain,3.01,0.2
493,3033123,Besançon,47.238,6.0244,2023-09-19,06:00:00,13.32,13.24,97,Clouds,broken clouds,2.46,0.0
494,3033123,Besançon,47.238,6.0244,2023-09-19,09:00:00,16.5,16.5,88,Clouds,overcast clouds,3.62,0.0
495,3033123,Besançon,47.238,6.0244,2023-09-19,12:00:00,19.12,18.99,73,Rain,light rain,4.52,0.28
496,3033123,Besançon,47.238,6.0244,2023-09-19,15:00:00,20.58,20.31,62,Clouds,overcast clouds,3.78,0.0
497,3033123,Besançon,47.238,6.0244,2023-09-19,18:00:00,15.18,15.05,88,Clouds,broken clouds,1.95,0.0
498,3033123,Besançon,47.238,6.0244,2023-09-19,21:00:00,13.68,13.48,91,Clouds,few clouds,1.72,0.0
499,3033123,Besançon,47.238,6.0244,2023-09-20,00:00:00,12.89,12.58,90,Clouds,scattered clouds,1.28,0.0
500,3033123,Besançon,47.238,6.0244,2023-09-20,03:00:00,12.25,11.83,88,Clear,clear sky,1.3,0.0
501,3033123,Besançon,47.238,6.0244,2023-09-20,06:00:00,12.69,12.18,83,Clouds,few clouds,1.24,0.0
502,3033123,Besançon,47.238,6.0244,2023-09-20,09:00:00,20.4,19.98,57,Clouds,overcast clouds,1.15,0.0
503,3033123,Besançon,47.238,6.0244,2023-09-20,12:00:00,24.09,23.76,46,Clouds,broken clouds,2.91,0.0
504,3033123,Besançon,47.238,6.0244,2023-09-20,15:00:00,23.82,23.56,50,Clouds,overcast clouds,3.28,0.0
505,3033123,Besançon,47.238,6.0244,2023-09-20,18:00:00,18.91,18.63,68,Clouds,overcast clouds,2.0,0.0
506,3033123,Besançon,47.238,6.0244,2023-09-20,21:00:00,17.26,16.95,73,Clouds,overcast clouds,1.19,0.0
507,3033123,Besançon,47.238,6.0244,2023-09-21,00:00:00,15.07,14.75,81,Clouds,overcast clouds,1.43,0.0
508,3033123,Besançon,47.238,6.0244,2023-09-21,03:00:00,14.14,13.86,86,Clouds,broken clouds,1.3,0.0
509,3033123,Besançon,47.238,6.0244,2023-09-21,06:00:00,14.06,13.85,89,Clouds,broken clouds,1.32,0.0
510,3033123,Besançon,47.238,6.0244,2023-09-21,09:00:00,21.52,21.27,59,Clouds,overcast clouds,2.53,0.0
511,3033123,Besançon,47.238,6.0244,2023-09-21,12:00:00,25.34,25.13,46,Clouds,overcast clouds,6.51,0.0
512,3033123,Besançon,47.238,6.0244,2023-09-21,15:00:00,16.17,16.3,94,Rain,light rain,4.49,0.95
513,3033123,Besançon,47.238,6.0244,2023-09-21,18:00:00,14.9,14.98,97,Rain,light rain,2.68,0.96
514,3033123,Besançon,47.238,6.0244,2023-09-21,21:00:00,13.95,13.93,97,Rain,moderate rain,5.5,1.0
515,3033123,Besançon,47.238,6.0244,2023-09-22,00:00:00,12.36,12.18,97,Rain,moderate rain,3.65,1.0
516,3033123,Besançon,47.238,6.0244,2023-09-22,03:00:00,12.25,12.04,96,Rain,light rain,3.42,0.33
517,3033123,Besançon,47.238,6.0244,2023-09-22,06:00:00,10.77,10.44,97,Rain,light rain,1.82,0.33
518,3033123,Besançon,47.238,6.0244,2023-09-22,09:00:00,15.28,14.82,75,Clouds,scattered clouds,3.98,0.05
519,3033123,Besançon,47.238,6.0244,2023-09-22,12:00:00,19.05,18.39,53,Clouds,scattered clouds,4.78,0.05
520,3006622,Larrey,47.3216,5.0415,2023-09-17,15:00:00,28.8,29.52,51,Clear,clear sky,4.98,0.0
521,3006622,Larrey,47.3216,5.0415,2023-09-17,18:00:00,26.52,26.52,56,Rain,light rain,1.37,0.3
522,3006622,Larrey,47.3216,5.0415,2023-09-17,21:00:00,22.39,22.51,70,Rain,light rain,1.22,0.72
523,3006622,Larrey,47.3216,5.0415,2023-09-18,00:00:00,17.25,17.51,95,Rain,light rain,1.91,1.0
524,3006622,Larrey,47.3216,5.0415,2023-09-18,03:00:00,17.09,17.39,97,Rain,light rain,4.45,0.4
525,3006622,Larrey,47.3216,5.0415,2023-09-18,06:00:00,17.42,17.75,97,Rain,light rain,3.24,0.44
526,3006622,Larrey,47.3216,5.0415,2023-09-18,09:00:00,18.58,18.92,93,Rain,moderate rain,4.74,1.0
527,3006622,Larrey,47.3216,5.0415,2023-09-18,12:00:00,20.66,20.87,80,Rain,light rain,5.24,1.0
528,3006622,Larrey,47.3216,5.0415,2023-09-18,15:00:00,22.15,22.14,66,Rain,light rain,5.83,0.76
529,3006622,Larrey,47.3216,5.0415,2023-09-18,18:00:00,18.17,18.11,79,Rain,light rain,4.43,1.0
530,3006622,Larrey,47.3216,5.0415,2023-09-18,21:00:00,15.89,15.73,84,Rain,light rain,2.39,0.67
531,3006622,Larrey,47.3216,5.0415,2023-09-19,00:00:00,13.99,13.77,89,Clouds,broken clouds,2.49,0.38
532,3006622,Larrey,47.3216,5.0415,2023-09-19,03:00:00,13.15,12.98,94,Clouds,broken clouds,2.49,0.0
533,3006622,Larrey,47.3216,5.0415,2023-09-19,06:00:00,14.35,14.22,91,Clouds,broken clouds,2.35,0.0
534,3006622,Larrey,47.3216,5.0415,2023-09-19,09:00:00,16.92,16.83,83,Rain,light rain,3.38,0.24
535,3006622,Larrey,47.3216,5.0415,2023-09-19,12:00:00,20.72,20.26,54,Rain,light rain,4.4,0.21
536,3006622,Larrey,47.3216,5.0415,2023-09-19,15:00:00,23.08,22.46,39,Clouds,few clouds,3.67,0.0
537,3006622,Larrey,47.3216,5.0415,2023-09-19,18:00:00,17.36,16.69,59,Clouds,scattered clouds,2.56,0.0
538,3006622,Larrey,47.3216,5.0415,2023-09-19,21:00:00,15.29,14.68,69,Clouds,overcast clouds,0.69,0.0
539,3006622,Larrey,47.3216,5.0415,2023-09-20,00:00:00,13.35,12.83,80,Clouds,broken clouds,1.27,0.0
540,3006622,Larrey,47.3216,5.0415,2023-09-20,03:00:00,12.63,12.25,88,Clouds,few clouds,1.8,0.0
541,3006622,Larrey,47.3216,5.0415,2023-09-20,06:00:00,12.91,12.55,88,Clouds,few clouds,1.73,0.0
542,3006622,Larrey,47.3216,5.0415,2023-09-20,09:00:00,20.5,20.09,57,Clouds,overcast clouds,3.73,0.0
543,3006622,Larrey,47.3216,5.0415,2023-09-20,12:00:00,24.68,24.3,42,Clouds,broken clouds,5.03,0.0
544,3006622,Larrey,47.3216,5.0415,2023-09-20,15:00:00,24.61,24.22,42,Clouds,overcast clouds,4.55,0.0
545,3006622,Larrey,47.3216,5.0415,2023-09-20,18:00:00,18.61,18.25,66,Clouds,overcast clouds,3.07,0.0
546,3006622,Larrey,47.3216,5.0415,2023-09-20,21:00:00,17.02,16.74,75,Clouds,overcast clouds,5.41,0.0
547,3006622,Larrey,47.3216,5.0415,2023-09-21,00:00:00,15.59,15.45,86,Clouds,broken clouds,4.7,0.0
548,3006622,Larrey,47.3216,5.0415,2023-09-21,03:00:00,14.64,14.59,93,Clouds,few clouds,3.8,0.0
549,3006622,Larrey,47.3216,5.0415,2023-09-21,06:00:00,14.76,14.75,94,Clouds,broken clouds,3.39,0.0
550,3006622,Larrey,47.3216,5.0415,2023-09-21,09:00:00,20.25,20.05,66,Clouds,overcast clouds,6.85,0.11
551,3006622,Larrey,47.3216,5.0415,2023-09-21,12:00:00,23.51,23.22,50,Clouds,overcast clouds,5.61,0.33
552,3006622,Larrey,47.3216,5.0415,2023-09-21,15:00:00,16.34,16.25,85,Rain,light rain,5.92,1.0
553,3006622,Larrey,47.3216,5.0415,2023-09-21,18:00:00,14.91,14.94,95,Rain,moderate rain,3.51,1.0
554,3006622,Larrey,47.3216,5.0415,2023-09-21,21:00:00,13.75,13.56,91,Rain,moderate rain,4.9,1.0
555,3006622,Larrey,47.3216,5.0415,2023-09-22,00:00:00,12.01,11.69,93,Rain,light rain,4.17,1.0
556,3006622,Larrey,47.3216,5.0415,2023-09-22,03:00:00,12.31,12.0,92,Clouds,broken clouds,4.24,0.04
557,3006622,Larrey,47.3216,5.0415,2023-09-22,06:00:00,12.11,11.62,86,Clouds,broken clouds,3.44,0.01
558,3006622,Larrey,47.3216,5.0415,2023-09-22,09:00:00,15.22,14.65,71,Clouds,overcast clouds,5.19,0.0
559,3006622,Larrey,47.3216,5.0415,2023-09-22,12:00:00,19.73,18.99,47,Clouds,broken clouds,6.1,0.0
560,3037543,Annecy,45.8992,6.1289,2023-09-17,15:00:00,29.08,28.88,42,Clear,clear sky,1.26,0.0
561,3037543,Annecy,45.8992,6.1289,2023-09-17,18:00:00,26.58,26.58,50,Clouds,few clouds,1.36,0.0
562,3037543,Annecy,45.8992,6.1289,2023-09-17,21:00:00,22.25,22.15,62,Clear,clear sky,1.55,0.02
563,3037543,Annecy,45.8992,6.1289,2023-09-18,00:00:00,16.84,16.75,83,Rain,light rain,0.89,0.3
564,3037543,Annecy,45.8992,6.1289,2023-09-18,03:00:00,16.37,16.41,90,Rain,light rain,1.28,0.51
565,3037543,Annecy,45.8992,6.1289,2023-09-18,06:00:00,16.28,16.42,94,Rain,light rain,2.08,0.85
566,3037543,Annecy,45.8992,6.1289,2023-09-18,09:00:00,16.84,17.14,98,Rain,moderate rain,1.37,1.0
567,3037543,Annecy,45.8992,6.1289,2023-09-18,12:00:00,18.06,18.38,94,Rain,moderate rain,0.31,1.0
568,3037543,Annecy,45.8992,6.1289,2023-09-18,15:00:00,18.88,19.25,93,Rain,moderate rain,1.48,1.0
569,3037543,Annecy,45.8992,6.1289,2023-09-18,18:00:00,16.67,16.79,92,Rain,moderate rain,0.98,1.0
570,3037543,Annecy,45.8992,6.1289,2023-09-18,21:00:00,15.31,15.38,95,Rain,moderate rain,1.55,0.98
571,3037543,Annecy,45.8992,6.1289,2023-09-19,00:00:00,14.44,14.39,94,Rain,light rain,1.37,0.99
572,3037543,Annecy,45.8992,6.1289,2023-09-19,03:00:00,13.14,12.94,93,Rain,light rain,0.87,0.28
573,3037543,Annecy,45.8992,6.1289,2023-09-19,06:00:00,13.21,13.01,93,Clouds,few clouds,0.82,0.05
574,3037543,Annecy,45.8992,6.1289,2023-09-19,09:00:00,19.41,19.26,71,Clouds,scattered clouds,1.15,0.0
575,3037543,Annecy,45.8992,6.1289,2023-09-19,12:00:00,22.77,22.43,51,Clouds,broken clouds,1.57,0.0
576,3037543,Annecy,45.8992,6.1289,2023-09-19,15:00:00,22.72,22.35,50,Clouds,scattered clouds,1.58,0.0
577,3037543,Annecy,45.8992,6.1289,2023-09-19,18:00:00,15.85,15.63,82,Clouds,scattered clouds,0.55,0.0
578,3037543,Annecy,45.8992,6.1289,2023-09-19,21:00:00,13.92,13.72,90,Clear,clear sky,0.96,0.0
579,3037543,Annecy,45.8992,6.1289,2023-09-20,00:00:00,13.14,12.91,92,Clear,clear sky,1.17,0.0
580,3037543,Annecy,45.8992,6.1289,2023-09-20,03:00:00,12.53,12.24,92,Clouds,scattered clouds,1.11,0.0
581,3037543,Annecy,45.8992,6.1289,2023-09-20,06:00:00,13.0,12.68,89,Clouds,scattered clouds,1.18,0.0
582,3037543,Annecy,45.8992,6.1289,2023-09-20,09:00:00,21.28,20.98,58,Clouds,scattered clouds,0.86,0.0
583,3037543,Annecy,45.8992,6.1289,2023-09-20,12:00:00,24.62,24.23,42,Clouds,broken clouds,1.79,0.0
584,3037543,Annecy,45.8992,6.1289,2023-09-20,15:00:00,22.47,22.23,56,Clouds,overcast clouds,1.8,0.05
585,3037543,Annecy,45.8992,6.1289,2023-09-20,18:00:00,16.22,16.4,96,Rain,light rain,1.53,0.56
586,3037543,Annecy,45.8992,6.1289,2023-09-20,21:00:00,15.73,15.87,96,Rain,light rain,1.3,0.37
587,3037543,Annecy,45.8992,6.1289,2023-09-21,00:00:00,15.42,15.47,94,Clouds,overcast clouds,1.22,0.35
588,3037543,Annecy,45.8992,6.1289,2023-09-21,03:00:00,15.44,15.49,94,Clouds,overcast clouds,1.39,0.07
589,3037543,Annecy,45.8992,6.1289,2023-09-21,06:00:00,15.34,15.33,92,Clouds,overcast clouds,1.15,0.07
590,3037543,Annecy,45.8992,6.1289,2023-09-21,09:00:00,19.42,19.38,75,Clouds,overcast clouds,1.75,0.0
591,3037543,Annecy,45.8992,6.1289,2023-09-21,12:00:00,23.19,23.11,59,Rain,light rain,2.48,0.34
592,3037543,Annecy,45.8992,6.1289,2023-09-21,15:00:00,19.4,19.56,83,Rain,light rain,1.22,0.89
593,3037543,Annecy,45.8992,6.1289,2023-09-21,18:00:00,16.3,16.44,94,Rain,light rain,1.1,1.0
594,3037543,Annecy,45.8992,6.1289,2023-09-21,21:00:00,15.47,15.66,99,Rain,moderate rain,1.75,1.0
595,3037543,Annecy,45.8992,6.1289,2023-09-22,00:00:00,12.35,12.2,98,Rain,moderate rain,0.77,1.0
596,3037543,Annecy,45.8992,6.1289,2023-09-22,03:00:00,11.76,11.58,99,Clouds,overcast clouds,0.86,0.46
597,3037543,Annecy,45.8992,6.1289,2023-09-22,06:00:00,12.21,12.02,97,Rain,light rain,0.85,0.5
598,3037543,Annecy,45.8992,6.1289,2023-09-22,09:00:00,15.71,15.37,78,Rain,light rain,1.16,0.25
599,3037543,Annecy,45.8992,6.1289,2023-09-22,12:00:00,19.44,18.77,51,Rain,light rain,2.13,0.29
600,6454071,Grenoble,45.1876,5.7358,2023-09-17,15:00:00,30.92,31.26,43,Clouds,scattered clouds,3.26,0.04
601,6454071,Grenoble,45.1876,5.7358,2023-09-17,18:00:00,28.49,29.02,50,Clouds,scattered clouds,2.2,0.04
602,6454071,Grenoble,45.1876,5.7358,2023-09-17,21:00:00,23.81,23.92,64,Clouds,few clouds,2.07,0.01
603,6454071,Grenoble,45.1876,5.7358,2023-09-18,00:00:00,19.9,19.93,76,Rain,light rain,0.87,0.38
604,6454071,Grenoble,45.1876,5.7358,2023-09-18,03:00:00,19.08,19.26,85,Rain,light rain,1.27,0.72
605,6454071,Grenoble,45.1876,5.7358,2023-09-18,06:00:00,18.56,18.98,96,Rain,light rain,2.04,1.0
606,6454071,Grenoble,45.1876,5.7358,2023-09-18,09:00:00,18.92,19.4,97,Rain,moderate rain,2.12,1.0
607,6454071,Grenoble,45.1876,5.7358,2023-09-18,12:00:00,23.17,23.68,82,Rain,light rain,1.7,1.0
608,6454071,Grenoble,45.1876,5.7358,2023-09-18,15:00:00,23.29,23.82,82,Rain,light rain,1.61,1.0
609,6454071,Grenoble,45.1876,5.7358,2023-09-18,18:00:00,18.6,18.84,89,Rain,moderate rain,1.17,1.0
610,6454071,Grenoble,45.1876,5.7358,2023-09-18,21:00:00,17.03,17.24,94,Rain,light rain,0.85,0.83
611,6454071,Grenoble,45.1876,5.7358,2023-09-19,00:00:00,16.21,16.34,94,Rain,light rain,1.32,0.83
612,6454071,Grenoble,45.1876,5.7358,2023-09-19,03:00:00,15.92,15.97,92,Clouds,broken clouds,0.6,0.04
613,6454071,Grenoble,45.1876,5.7358,2023-09-19,06:00:00,15.31,15.32,93,Clouds,scattered clouds,0.86,0.0
614,6454071,Grenoble,45.1876,5.7358,2023-09-19,09:00:00,20.76,20.77,72,Clouds,scattered clouds,1.8,0.0
615,6454071,Grenoble,45.1876,5.7358,2023-09-19,12:00:00,24.13,23.93,51,Clouds,broken clouds,2.1,0.0
616,6454071,Grenoble,45.1876,5.7358,2023-09-19,15:00:00,24.09,23.91,52,Clouds,scattered clouds,2.28,0.0
617,6454071,Grenoble,45.1876,5.7358,2023-09-19,18:00:00,17.51,17.48,83,Clouds,few clouds,0.73,0.0
618,6454071,Grenoble,45.1876,5.7358,2023-09-19,21:00:00,15.74,15.72,90,Clear,clear sky,0.96,0.0
619,6454071,Grenoble,45.1876,5.7358,2023-09-20,00:00:00,15.07,15.03,92,Clear,clear sky,1.47,0.0
620,6454071,Grenoble,45.1876,5.7358,2023-09-20,03:00:00,14.68,14.58,91,Clear,clear sky,1.63,0.0
621,6454071,Grenoble,45.1876,5.7358,2023-09-20,06:00:00,15.35,15.19,86,Clouds,few clouds,1.7,0.0
622,6454071,Grenoble,45.1876,5.7358,2023-09-20,09:00:00,23.76,23.52,51,Clouds,broken clouds,1.3,0.0
623,6454071,Grenoble,45.1876,5.7358,2023-09-20,12:00:00,26.86,26.72,39,Clouds,overcast clouds,1.57,0.0
624,6454071,Grenoble,45.1876,5.7358,2023-09-20,15:00:00,18.92,19.17,88,Rain,light rain,2.13,0.61
625,6454071,Grenoble,45.1876,5.7358,2023-09-20,18:00:00,17.34,17.66,97,Rain,light rain,2.11,0.89
626,6454071,Grenoble,45.1876,5.7358,2023-09-20,21:00:00,17.38,17.71,97,Rain,light rain,2.08,0.63
627,6454071,Grenoble,45.1876,5.7358,2023-09-21,00:00:00,17.44,17.75,96,Rain,light rain,1.85,0.63
628,6454071,Grenoble,45.1876,5.7358,2023-09-21,03:00:00,16.54,16.73,95,Clouds,overcast clouds,1.57,0.24
629,6454071,Grenoble,45.1876,5.7358,2023-09-21,06:00:00,17.18,17.41,94,Clouds,overcast clouds,1.9,0.25
630,6454071,Grenoble,45.1876,5.7358,2023-09-21,09:00:00,21.13,21.26,75,Clouds,broken clouds,2.6,0.14
631,6454071,Grenoble,45.1876,5.7358,2023-09-21,12:00:00,25.96,25.96,49,Clouds,broken clouds,2.81,0.2
632,6454071,Grenoble,45.1876,5.7358,2023-09-21,15:00:00,23.19,23.29,66,Rain,light rain,3.05,0.52
633,6454071,Grenoble,45.1876,5.7358,2023-09-21,18:00:00,19.06,19.32,88,Rain,light rain,1.34,0.88
634,6454071,Grenoble,45.1876,5.7358,2023-09-21,21:00:00,17.62,17.97,97,Rain,moderate rain,1.51,1.0
635,6454071,Grenoble,45.1876,5.7358,2023-09-22,00:00:00,16.04,16.26,98,Rain,heavy intensity rain,0.42,1.0
636,6454071,Grenoble,45.1876,5.7358,2023-09-22,03:00:00,15.38,15.48,96,Rain,light rain,0.95,0.81
637,6454071,Grenoble,45.1876,5.7358,2023-09-22,06:00:00,14.85,14.9,96,Rain,light rain,0.56,0.79
638,6454071,Grenoble,45.1876,5.7358,2023-09-22,09:00:00,17.78,17.62,77,Clouds,few clouds,1.41,0.1
639,6454071,Grenoble,45.1876,5.7358,2023-09-22,12:00:00,21.72,21.25,50,Clouds,scattered clouds,1.15,0.1
640,8015556,Vieux Lyon,45.7578,4.832,2023-09-17,15:00:00,31.64,31.3,37,Clear,clear sky,6.51,0.0
641,8015556,Vieux Lyon,45.7578,4.832,2023-09-17,18:00:00,30.29,29.91,39,Clouds,few clouds,4.46,0.0
642,8015556,Vieux Lyon,45.7578,4.832,2023-09-17,21:00:00,26.55,26.55,52,Rain,light rain,5.15,0.25
643,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,00:00:00,22.27,22.35,69,Rain,light rain,1.47,0.83
644,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,03:00:00,19.79,20.07,86,Rain,light rain,1.05,0.84
645,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,06:00:00,18.53,18.95,96,Rain,moderate rain,2.71,1.0
646,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,09:00:00,19.42,19.79,91,Rain,moderate rain,3.97,1.0
647,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,12:00:00,19.04,19.45,94,Rain,heavy intensity rain,3.35,1.0
648,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,15:00:00,24.6,24.63,58,Rain,light rain,2.23,0.85
649,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,18:00:00,20.74,20.85,76,Rain,light rain,1.75,0.68
650,8015556,Vieux Lyon,45.7578,4.832,2023-09-18,21:00:00,18.25,18.14,77,Rain,light rain,1.3,0.35
651,8015556,Vieux Lyon,45.7578,4.832,2023-09-19,00:00:00,17.26,17.1,79,Clouds,broken clouds,1.03,0.3
652,8015556,Vieux Lyon,45.7578,4.832,2023-09-19,03:00:00,16.23,16.02,81,Clear,clear sky,0.44,0.0
653,8015556,Vieux Lyon,45.7578,4.832,2023-09-19,06:00:00,15.82,15.6,82,Clouds,few clouds,1.01,0.0
654,8015556,Vieux Lyon,45.7578,4.832,2023-09-19,09:00:00,20.06,19.77,63,Clouds,broken clouds,1.53,0.0
